[Thu Aug 08 15:54:33 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 15:54:35 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:54:35 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51
[Thu Aug 08 15:54:35 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 15:54:37 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:54:37 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51
[Thu Aug 08 15:54:37 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 15:54:55 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:54:55 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51
[Thu Aug 08 15:54:55 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 15:54:57 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:54:57 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51
[Thu Aug 08 15:54:57 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 15:54:59 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:54:59 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51
[Thu Aug 08 15:54:59 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 15:55:02 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:55:02 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51
[Thu Aug 08 15:55:02 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56
[Thu Aug 08 17:43:19 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 17:43:19 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 17:43:19 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 17:43:21 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 17:43:21 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 17:43:21 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 17:43:33 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 17:43:33 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 17:43:33 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 17:43:37 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 17:43:37 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 17:43:37 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 21:19:54 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 21:19:54 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 21:19:54 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 21:19:59 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 21:19:59 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 21:19:59 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Fri Aug 09 03:36:04 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Fri Aug 09 03:36:04 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Fri Aug 09 03:36:04 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Fri Aug 09 03:36:07 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Fri Aug 09 03:36:07 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Fri Aug 09 03:36:07 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Fri Aug 09 17:14:20 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Fri Aug 09 17:14:20 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Fri Aug 09 17:14:20 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Fri Aug 09 17:14:21 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Fri Aug 09 17:14:21 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Fri Aug 09 17:14:21 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:16 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:18 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:18 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:18 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 06:14:19 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 20:19:08 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 20:19:08 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 20:19:08 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sat Aug 10 20:19:10 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sat Aug 10 20:19:10 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sat Aug 10 20:19:10 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sun Aug 11 17:55:52 2013] [error] [client 192.168.0.100] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51, referer: http://test.anihamster.ru/manager/tasks/create
[Sun Aug 11 17:55:52 2013] [error] [client 192.168.0.100] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56, referer: http://test.anihamster.ru/manager/tasks/create
[Sun Aug 11 17:55:52 2013] [error] [client 192.168.0.100] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 51, referer: http://test.anihamster.ru/manager/tasks/create
[Sun Aug 11 17:55:52 2013] [error] [client 192.168.0.100] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 56, referer: http://test.anihamster.ru/manager/tasks/create
[Sun Aug 11 18:54:21 2013] [error] [client 192.168.0.100] PHP Fatal error:  Call to a member function getName() on a non-object in /var/www/test.anihamster.ru/protected/modules/manager/controllers/TasksController.php on line 76, referer: http://test.anihamster.ru/manager/tasks/create
[Sun Aug 11 19:08:38 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sun Aug 11 19:08:38 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sun Aug 11 19:08:38 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sun Aug 11 19:08:40 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sun Aug 11 19:08:40 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sun Aug 11 19:08:40 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sun Aug 11 19:08:50 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sun Aug 11 19:08:50 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Sun Aug 11 19:08:50 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Sun Aug 11 19:08:52 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Sun Aug 11 19:08:52 2013] [error] [client 62.16.209.51] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
